,word,score
2785,bot NUMk,1.9
2786,bot the,1.9
2788,botd,1.05323076923077
2789,both be,0.135928571428571
2790,both,0.0274380530973451
2791,both direction,0.688888888888889
2793,both have,-0.566571428571429
2794,both look,-0.364615384615385
2795,both of,1.32047058823529
2796,both the,-0.0642857142857143
2797,both tkr,-0.0547297297297297
2798,both way,-0.63744827586207
2799,bother,-0.0664615384615385
2800,bottle,0.0267142857142857
2801,bottom &,1.42404878048781
2802,bottom action,1.9
2803,bottom and,1.7575
2804,bottom bounce,2.708
2805,bottom but,-0.646363636363637
2806,bottom buy,4.097
2807,bottom channel,-0.566571428571429
2808,bottom form,1.31652
2809,bottom formation,3.445
2810,bottom have,-0.408333333333333
2811,bottom here,2.41349019607843
2812,bottom,0.575533936651583
2814,bottom on,2.349453125
2815,bottom out,2.04638461538462
2816,bottom pattern,1.888
2817,bottom play,3.988
2818,bottom reversal,2.563
2819,bottom trendline,1.22733333333333
2820,bottom triangle,2.839
2822,bottom with,2.30725352112676
2823,bottom yet,-3.4372
2824,bounce again,1.941
2825,bounce at,1.09913043478261
2826,bounce back,1.09023026315789
2827,bounce before,-2.76627272727273
2828,bounce but,-2.21354166666667
2829,bounce come,1.57758333333333
2830,bounce for,-0.248666666666666
2831,bounce from,2.088
2832,bounce hard,1.05777777777778
2833,bounce into,-0.468
2834,bounce last,2.9
2835,bounce nicely,2.49372972972973
2836,bounce,0.175032477566242
2837,bounce of,1.97270886075949
2838,bounce off,2.3175
2839,bounce or,-0.892758620689655
2840,bounce play,2.33177551020408
2841,bounce right,1.39791666666667
2842,bounce there,-2.42411764705882
2843,bounce this,1.42825862068966
2844,bounce tkr,-0.446875
2845,bounce today,2.04403225806452
2847,boundary,-0.578346153846154
2848,bout,0.4704
2849,bout to,2.016
2850,bow,-0.706533333333334
2851,bowl,-0.176333333333333
2852,box &,1.02941666666667
2853,box for,1.13471428571429
2854,box,0.835632390745501
2855,box office,2.123
2856,box on,1.30946666666667
2857,box with,1.9
2858,boxing,1.919
2859,boy,0.325186567164179
2861,boyz,-0.05175
2862,bpspx,-1.24861538461538
2863,brag,0.0744
2864,brain,0.463333333333333
2865,brainer,0.440418604651163
2866,brake,-0.1045
2867,brand,0.390764705882353
2868,brass,0.184888888888889
2869,brave,-0.0938181818181819
2870,brazil,0.179272727272727
2871,brazilian,0.9639
2872,breach,-0.362618421052631
2874,bread,0.1145625
2875,breadth,-0.84105
2876,break-out,1.53727272727273
2877,break above,1.95686440677966
2878,break again,0.704545454545454
2879,break all,-0.529166666666667
2880,break and,-0.143958041958042
2881,break ascend,-1.71269565217391
2882,break at,-0.253302325581395
2883,break away,-0.54
2884,break back,1.52049655172414
2885,break be,-0.1332
2886,break below,-3.64431010452962
2887,break but,0.721764705882353
2888,break confirm,-1.19408333333333
2889,break could,-0.493888888888889
2890,break desc,1.9
2891,break descend,4.10865
2892,break down,-3.44621387283237
2893,break dt,2.123
2894,break for,-0.4288
2895,break free,2.403
2896,break from,2.05
2897,break here,-0.161613636363636
2898,break high,1.941
2899,break higher,3.96962658227848
2900,break I,-1.225
2901,break in,-0.919090909090908
2902,break into,1.61838709677419
2903,break it,-0.183333333333333
2904,break its,-0.295428571428572
2905,break key,-0.7925
2906,break lower,-3.40122535211268
2907,break major,-0.468
2908,break news,-0.7795
2909,break next,-0.163863636363636
2910,break,-0.0057007179718614
2911,break now,-0.534736842105263
2912,break num,-0.313486666666666
2913,break NUMdma,-0.1545
2914,break or,-0.587555555555555
2915,break out,3.73786839012926
2916,break over,4.65663396226415
2917,break recent,-0.8425
2918,break resistance,1.74184615384615
2919,break rise,-3.88181818181818
2920,break soon,0.373533333333333
2921,break south,-3.76727272727273
2922,break support,-4.23644444444444
2923,break target,-0.461818181818182
2924,break the,-0.286623853211009
2925,break then,-0.8425
2926,break this,0.529765258215962
2927,break time,-0.529166666666667
2928,break tkr,-0.912708333333334
2929,break trend,-0.950810810810812
2930,break trendline,-0.631285714285715
2931,break triangle,-0.1778125
2932,break under,-3.53458823529412
2933,break up,1.61777777777778
2934,break uptrend,-5.492
2936,break we,-0.184736842105263
2937,break wedge,-0.566571428571429
2938,break will,-0.656363636363637
2939,breakaway gap,-0.178695652173913
2940,breakaway,0.0407407407407408
2941,breakdown below,-4.46568
2942,breakdown from,-4.62092307692308
2943,breakdown,-3.99091591591592
2944,breaker,-0.329333333333333
2945,breakeven,-0.4456
2947,breakfast,1.55858823529412
2948,breakin,-0.041
2949,breaking above,2.9
2950,breaking,-0.24078431372549
2951,breaking num,-0.250666666666666
2952,breaking through,-0.664545454545455
2953,breakout,2.48908235294118
2955,breakout over,3.70428461538461
2957,breakout today,4.488245398773
2958,breakout trigger,4.043
2960,breakout watch,5.807
2961,breakout with,3.76167857142857
2962,breakthrough,-0.121894736842105
2963,breakup,1.250625
2964,breast,2.034
2965,breath,-0.0551489361702127
2966,breathe,0.384857142857143
2967,breather,0.867735849056604
2968,breed,3.288
2969,brent,-0.1395
2970,brew,-0.257666666666666
2971,brewing,-0.174461538461538
2972,brian,0.7137
2973,brick,-1.20033333333333
2974,brick wall,-2.1
2975,brief,0.211375
2976,briefing,-2.04646153846154
2977,briefly,0.0272
2978,bright future,2.016
2979,bright,1.70225
2980,brighter,0.842416666666667
2981,brilliant,0.482228571428572
2982,bring a,-0.1435
2983,bring back,-0.304363636363637
2984,bring it,0.958618181818182
2985,bring more,0.158333333333333
2986,bring num,-0.69923076923077
2987,bring on,0.993423076923077
2988,bring the,-1.00738709677419
2989,bring tkr,-0.8425
2990,bring to,-0.0776363636363636
2991,bring,-0.0084811320754716
2992,bring we,-0.0977307692307691
2993,brink,-0.698133333333334
2994,brk-b,0.278333333333333
2995,brk,0.426315789473684
2996,brk out,1.02941666666667
2997,brkb,2.15480769230769
2998,brkout,0.90992
2999,bro,-0.107466666666667
3001,broad,-0.504414285714286
3002,broaden formation,-1.88955
3003,broaden top,-2.68465517241379
3004,broaden,-1.8300956614781
3005,broader,-0.929739130434783
3006,broken,-1.19475
3007,broken stock,-1.71042857142857
3008,broken support,-5.685
3009,broken wing,-1.11444444444445
3010,brokeout,2.28895652173913
3011,broker,-0.474510638297873
3012,brokerage,-0.3952
3013,brotha,2.034
3014,brother,0.318947368421053
3015,brown,-0.179052631578948
3016,browser,1.676125
3017,brutal,-0.5114375
3018,bt,0.799130434782608
3019,btfd,1.941
3022,btfo,2.334
3023,btm,0.2672
3024,bto at,6.544
3025,bto,2.31400847457627
3026,btw,0.173870967741936
3027,btw num,-0.210769230769231
3028,btwn,0.568533333333334
3029,btwn num,1.13471428571429
3030,bubble,-1.33078947368421
3031,buck,0.205333333333333
3033,bucket,-0.375666666666667
3034,buckle,-0.0625454545454546
3035,bud,0.37909756097561
3036,buddy,0.738692307692308
3037,budge,-0.822
3038,budget,-0.0630000000000001
3039,bueno,-1.9698
3040,buffet,0.4344
3041,buffett,1.37321739130435
3042,bug,-0.0482666666666667
3043,build a,2.19531558935361
3044,build for,1.941
3045,build in,0.941263157894737
3046,build out,1.22733333333333
3047,build position,1.9
3048,build,1.24468148148148
3049,builder,0.414
3050,building,1.06854838709677
3051,bulkowskus,-0.988615384615384
3052,bull and,-0.4728
3053,bull at,-0.731
3054,bull be,-0.340421052631579
3055,bull call,1.13392857142857
3056,bull can,-0.792941176470589
3057,bull case,-0.140454545454546
3058,bull come,0.704545454545454
3059,bull do,-1.0333125
3060,bull flag,3.36752300613497
3061,bull flagging,4.485
3062,bull get,-1.91785714285714
3063,bull have,-0.548146341463414
3064,bull in,1.02844444444444
3065,bull mkt,-0.631250000000001
3066,bull move,0.937846153846154
3067,bull need,-1.474
3068,bull,0.383341467713173
3069,bull on,1.49668571428571
3070,bull pennant,2.07119230769231
3071,bull put,1.86811111111111
3072,bull should,-1.68866666666667
3073,bull still,-0.365818181818182
3074,bull take,-0.279
3075,bull tkr,-0.1778125
3076,bull to,-0.274
3077,bull trap,-3.38468085106383
3078,bull trend,1.668
3079,bull wedge,0.664392857142857
3080,bull will,-0.7925
3081,bull/bear,-0.0477692307692308
3083,bullet,-0.409454545454546
3084,bullflag,4.264
3085,bullish %,-0.988799999999999
3086,bullish above,2.32755319148936
3087,bullish article,2.016
3088,bullish as,3.08375510204082
3089,bullish ascend,2.26522058823529
3090,bullish bar,2.123
3091,bullish breakout,4.043
3092,bullish buck,3.173
3093,bullish butterfly,3.525
3094,bullish candle,2.80325581395349
3095,bullish chart,3.18825
3096,bullish close,2.775
3097,bullish confirmation,2.016
3098,bullish continuation,3.56705769230769
3099,bullish cross,4.148
3100,bullish divergence,2.28380303030303
3101,bullish engulf,3.80620253164557
3102,bullish engulfing,3.74229850746269
3103,bullish expansion,3.742
3104,bullish flag,4.34104672897196
3105,bullish from,1.9
3106,bullish gartley,2.14264285714286
3107,bullish hammer,3.123
3108,bullish haramus,3.637
3109,bullish indicator,2.123
3110,bullish into,2.403
3111,bullish intraday,2.016
3112,bullish inverted,1.9
3113,bullish,2.65571616216488
3114,bullish kicker,3.173
3115,bullish look,2.959
3116,bullish macd,6.18
3117,bullish momentum,2.43148148148148
3118,bullish news,2.222
3119,bullish num,1.99811764705882
3120,bullish option,3.016
3121,bullish outlook,2.222
3122,bullish pattern,2.2753125
3123,bullish pennant,3.38025806451613
3124,bullish price,4.198
3125,bullish rectangle,2.77741935483871
3126,bullish reversal,3.53548051948052
3127,bullish run,2.123
3128,bullish sentiment,-1.17113043478261
3129,bullish set,2.04717857142857
3130,bullish setup,2.17016071428571
3131,bullish sign,4.222
3132,bullish signal,4.505
3133,bullish still,1.9
3134,bullish support,-1.54127272727273
3135,bullish symmetrical,4.338
3136,bullish technical,2.123
3137,bullish this,2.708
3138,bullish to,3.26065573770492
3139,bullish trend,1.74321374045801
3140,bullish triangle,4.097
3141,bullish trix,2.485
3142,bullish uptrend,2.016
3143,bullish volume,4.725
3144,bullish wedge,4.14496078431373
3145,bullish weekly,2.959
3146,bullish zone,-1.26
3147,bullishness,-0.0944313725490197
3148,bullshit,-0.0878181818181819
3149,bullsih,2.334
3150,bum,-4.126
3151,bummer,-0.327882352941176
3152,bump in,2.056
3153,bump,0.48928125
3155,bumpy,-0.3687
3156,bunch,0.361028571428571
3157,bund,-1.75635384615385
3158,burn,-0.128
3159,burnt,-0.9354
3160,burrito,-0.188379310344828
3161,burst,-0.0568888888888888
3163,bury,-0.272666666666666
3164,bus,0.228705882352941
3165,business and,0.724444444444444
3166,business be,-0.0242424242424242
3167,business model,-0.298277777777778
3168,business,0.0565918367346939
3169,bust a,2.222
3170,bust,0.69888
3171,bust out,3.673
3173,busy,0.5535
3174,but a,0.0115488721804511
3175,but also,0.448170731707317
3176,but always,0.0476666666666667
3177,but another,0.862583333333334
3178,but apple,0.818181818181818
3179,but as,-0.199791666666667
3180,but at,0.176170212765958
3181,but back,0.943428571428572
3182,but be,0.133275590551181
3183,but big,2.163
3184,but but,-0.1386
3185,but by,-0.0878181818181819
3186,but can,0.2109375
3187,but,0.0241156147812864
3188,but check,-0.158
3189,but daily,-0.786333333333334
3190,but definitely,-0.161
3191,but do,0.100076335877863
3192,but even,0.724444444444444
3193,but expect,0.697645161290323
3194,but feel,-0.1422
3195,but for,-0.4492
3196,but from,0.301230769230769
3197,but get,0.563441860465116
3198,but give,0.044
3199,but hard,1.9
3200,but have,0.366142857142857
3201,but he,0.356689655172414
3202,but hope,-0.429333333333333
3203,but how,-0.549894736842105
3204,but I,0.0392195121951219
3205,but interesting,0.862583333333334
3206,but its,0.557142857142857
3207,but just,0.512098039215686
3208,but keep,1.05269230769231
3209,but like,2.38230769230769
3210,but market,-0.8425
3211,but maybe,0.682
3212,but might,0.478344827586207
3213,but miss,-0.30695
3214,but more,-0.290909090909091
3215,but most,-0.4024
3216,but my,-0.112933333333333
3217,but need,1.00246913580247
3218,but never,-0.323928571428571
3219,but next,-0.265333333333333
3220,but nice,3.17916666666667
3221,but note,0.040695652173913
3222,but nothing,-0.144857142857143
3223,but now,0.0
3224,but only,-0.240675675675675
3225,but over,2.1479
3226,but people,0.704545454545454
3227,but point,2.056
3228,but price,-0.7795
3229,but pull,2.775
3230,but really,1.75540909090909
3231,but remember,-0.112222222222222
3232,but rsus,-0.0057391304347826
3233,but see,-0.270857142857143
3234,but seem,0.0760909090909091
3235,but show,-0.365818181818182
3236,but sit,-0.351272727272728
3237,but soon,0.398538461538461
3238,but target,-0.731
3239,but the,-0.0753497536945812
3240,but then,0.59
3241,but these,0.740909090909091
3242,but they,0.222462962962963
3243,but those,-0.4024
3244,but tkr,-0.0093958333333333
3245,but to,-0.466588235294117
3246,but too,0.369428571428571
3247,but trade,-0.257538461538462
3248,but u,-0.0703125
3249,but under,-0.49
3250,but up,0.43428
3251,but very,-0.03
3252,but vol,2.28133333333333
3253,but volume,1.46843529411765
3254,but wait,-0.117037037037037
3255,but want,-0.164
3256,but we,-0.168064516129032
3257,but who,1.27285714285714
3258,but why,1.22107142857143
3259,but worth,2.1703125
3260,but would,0.623818181818181
3261,but you,-0.0678082191780823
3262,butt,-0.0836666666666666
3263,butter,-0.278666666666666
3264,butterfly,-1.12830188679245
3265,butterfly pattern,-1.67666666666667
3266,button,0.151272727272727
3267,buy area,7.811
3268,buy entry,2.959
3269,buy fractal,2.403
3270,buy,1.03511904761905
3271,buy last,2.708
3272,buy list,3.445
3274,buy on,3.57070344827586
3275,buy point,6.79597093023256
3276,buy pt,3.525
3277,buy pullback,2.775
3278,buy sig,3.93
3279,buy signal-NUM,3.959
3280,buy signal,2.90509392265193
3281,buy stop,3.48149152542373
3283,buy when,2.6325
3284,buyable,3.601
3285,buyback,0.278333333333333
3287,buyer and,-0.382666666666667
3288,buyer be,0.284142857142857
3289,buyer come,0.704275862068966
3290,buyer for,-0.129272727272727
3291,buyer here,0.41225
3292,buyer,0.322
3293,buyer of,-0.0233333333333333
3294,buyer on,0.729428571428571
3295,buyer step,1.5535
3296,buyer to,-0.168307692307692
3297,buyer today,-0.3864
3298,buyin,0.282615384615385
3299,buying and,2.123
3300,buying at,1.86571428571428
3301,buying for,1.941
3302,buying go,2.315
3303,buying here,1.932
3304,buying,2.05552777913025
3305,buying on,1.45485714285714
3306,buying opp,2.8
3307,buying opportunity,2.71148727624402
3308,buying this,1.3921875
3309,buying volume,4.35
3310,buyout,1.24529914529915
3311,buyout offer,1.941
3312,buytoopen,2.334
3313,buzz,0.05112
3314,bv,0.115363636363636
3315,bw,0.210476190476191
3316,bwin,1.919
3317,by a,-0.105592920353982
3318,by analyst,2.056
3319,by apple,0.688888888888889
3320,by April,-0.282058823529412
3321,by christmas,2.708
3322,by close,-0.298666666666666
3323,by day,1.19545454545455
3324,by earnings,2.016
3325,by eoy,1.44056
3326,by feb,0.606857142857143
3327,by Friday,-0.308630769230769
3328,by I,1.37892857142857
3329,by,0.0551757886609328
3330,by mid,-0.23975
3331,by mm,1.941
3332,by Monday,-0.429333333333333
3333,by next,0.931153846153846
3334,by now,0.328186046511628
3335,by num,-0.15758190227506
3336,by NUMam,2.056
3337,by request,-0.279
3338,by share,3.016
3339,by then,1.04266666666667
3340,by tkr,0.0736111111111111
3341,by today,0.632666666666667
3342,by tomorrow,-0.0834545454545455
3343,by Tuesday,-0.458333333333334
3344,by volume,2.839
3345,by week,1.02941666666667
3346,by year,0.0978979591836735
3347,by you,2.016
3348,bye bye,-1.242
3349,bye for,2.016
3350,bye,-0.845275869026916
3351,c'mon,0.706666666666666
3354,c &,1.42070103092783
3355,c and,1.02090909090909
3356,c at,1.35279310344828
3357,c be,-0.4
3358,c,-0.0182729658792651
3359,c num,1.14668965517241
3360,c of,-0.486782608695652
3361,c tkr,-0.0612307692307693
3362,c ya,-1.1202
3363,c.,-0.36525
3364,c/h,2.141
3365,cable,-0.407305555555556
3366,cad,-0.0776666666666666
3367,calc,0.835454545454545
3368,calculate,1.196
3369,calculation,0.342095238095238
3370,calculator,0.0760909090909091
3371,calendar,-0.38916
3372,call action,1.9
3373,call activity,1.22733333333333
3374,call against,1.3921875
3375,call and,1.07813333333333
3376,call as,2.485
3377,call at,1.39130232558139
3378,call buyer,1.20541666666667
3379,call buying,3.742
3380,call go,1.6181052631579
3381,call here,2.11866666666667
3382,call,0.675539682539682
3383,call look,1.87382608695652
3385,call now,2.12941666666667
3386,call option,1.79224358974359
3387,call or,2.959
3388,call overnight,1.941
3389,call position,2.315
3390,call so,1.9
3391,call tomorrow,2.222
3392,call trade,1.386
3394,call when,1.81363636363636
3395,call with,1.26830769230769
3396,callwarrant,1.919
3397,callz,2.919
3398,calm,0.350833333333333
3401,camera,-0.0045833333333333
3402,camp,-0.531999999999999
3403,campaign,0.485
3404,can add,1.74727272727273
3405,can all,2.637
3406,can also,0.794117647058824
3407,can always,-0.573103448275862
3408,can anyone,0.160769230769231
3409,can break,0.915428571428571
